year_actual,month_name,investment_type,investment_status,total_investments,total_investment_amount,avg_return,avg_investment_age
2024,August,Money Market Fund,Aktif,75,255246792.0,,328.2133333333333
2024,August,Equity Fund,Aktif,62,207057314.0,,327.64516129032256
2024,August,Balanced Fund,Aktif,74,269400510.0,,326.44594594594594
2024,August,Fixed Income Fund,Aktif,76,255428338.0,,326.55263157894734
2024,August,Sharia Fund,Aktif,73,248011794.0,,325.2739726027397
2024,December,Equity Fund,Aktif,103,363172513.0,,207.15533980582524
2024,December,Fixed Income Fund,Aktif,106,362397240.0,,206.20754716981133
2024,December,Sharia Fund,Aktif,84,301546430.0,,203.22619047619048
2024,December,Balanced Fund,Aktif,79,298080495.0,,203.27848101265823
2024,December,Money Market Fund,Aktif,97,349214921.0,,206.16494845360825
2024,July,Money Market Fund,Jatuh Tempo,3,10576388.0,,365.0
2024,July,Balanced Fund,Aktif,44,173325795.0,,353.29545454545456
2024,July,Equity Fund,Aktif,45,175528519.0,,354.15555555555557
2024,July,Money Market Fund,Aktif,35,136081471.0,,355.74285714285713
2024,July,Fixed Income Fund,Jatuh Tempo,1,3666696.0,,365.0
2024,July,Sharia Fund,Jatuh Tempo,3,12146785.0,,365.0
2024,July,Sharia Fund,Aktif,49,182220164.0,,353.14285714285717
2024,July,Fixed Income Fund,Aktif,50,175778849.0,,353.72
2024,July,Equity Fund,Jatuh Tempo,3,11487059.0,,365.0
2024,July,Balanced Fund,Jatuh Tempo,8,36404546.0,,365.0
2024,November,Fixed Income Fund,Aktif,84,295672599.0,,236.38095238095238
2024,November,Sharia Fund,Aktif,92,328116499.0,,236.29347826086956
2024,November,Balanced Fund,Aktif,87,330774517.0,,235.05747126436782
2024,November,Equity Fund,Aktif,74,279210616.0,,234.90540540540542
2024,November,Money Market Fund,Aktif,92,339915092.0,,236.09782608695653
2024,October,Balanced Fund,Aktif,89,305058055.0,,266.82022471910113
2024,October,Sharia Fund,Aktif,84,320204257.0,,265.5
2024,October,Equity Fund,Aktif,86,329215713.0,,264.8953488372093
2024,October,Fixed Income Fund,Aktif,76,258599514.0,,264.8421052631579
2024,October,Money Market Fund,Aktif,91,309814231.0,,263.65934065934067
2024,September,Money Market Fund,Aktif,57,197845021.0,,296.4035087719298
2024,September,Equity Fund,Aktif,76,279372414.0,,295.2236842105263
2024,September,Fixed Income Fund,Aktif,75,276726929.0,,295.08
2024,September,Balanced Fund,Aktif,68,252301634.0,,295.8235294117647
2024,September,Sharia Fund,Aktif,76,295026385.0,,297.32894736842104
2025,April,Balanced Fund,Aktif,162,594620687.0,,84.09876543209876
2025,April,Sharia Fund,Aktif,131,517670880.0,,85.10687022900764
2025,April,Equity Fund,Aktif,133,482983647.0,,82.65413533834587
2025,April,Money Market Fund,Aktif,137,518989263.0,,84.21897810218978
2025,April,Fixed Income Fund,Aktif,143,504278154.0,,83.95804195804196
2025,February,Fixed Income Fund,Aktif,101,355228185.0,,144.1881188118812
2025,February,Sharia Fund,Aktif,118,441048216.0,,143.90677966101694
2025,February,Money Market Fund,Aktif,113,410143156.0,,144.5132743362832
2025,February,Balanced Fund,Aktif,125,471609552.0,,142.888
2025,February,Equity Fund,Aktif,107,387755705.0,,144.3177570093458
2025,January,Sharia Fund,Aktif,123,447961791.0,,174.4878048780488
2025,January,Money Market Fund,Aktif,99,382716972.0,,173.84848484848484
2025,January,Equity Fund,Aktif,110,401776572.0,,175.0
2025,January,Balanced Fund,Aktif,94,363199347.0,,173.2659574468085
2025,January,Fixed Income Fund,Aktif,92,324651019.0,,175.2391304347826
2025,July,Sharia Fund,Aktif,82,285107183.0,,4.146341463414634
2025,July,Fixed Income Fund,Aktif,91,327150140.0,,4.043956043956044
2025,July,Balanced Fund,Aktif,96,339796878.0,,4.3125
2025,July,Equity Fund,Aktif,78,270623228.0,,4.243589743589744
2025,July,Money Market Fund,Aktif,85,312723215.0,,4.258823529411765
2025,June,Equity Fund,Aktif,242,882515969.0,,22.917355371900825
2025,June,Fixed Income Fund,Aktif,238,862673222.0,,21.95798319327731
2025,June,Balanced Fund,Aktif,205,733918343.0,,21.702439024390245
2025,June,Sharia Fund,Aktif,224,836505069.0,,22.151785714285715
2025,June,Money Market Fund,Aktif,229,858822154.0,,23.4235807860262
2025,March,Sharia Fund,Aktif,125,468889639.0,,115.368
2025,March,Equity Fund,Aktif,135,468084995.0,,114.85185185185185
2025,March,Money Market Fund,Aktif,132,511738701.0,,115.20454545454545
2025,March,Balanced Fund,Aktif,130,475280535.0,,114.17692307692307
2025,March,Fixed Income Fund,Aktif,137,555421555.0,,114.26277372262774
2025,May,Equity Fund,Aktif,178,662691999.0,,53.80337078651685
2025,May,Fixed Income Fund,Aktif,158,617815385.0,,54.25316455696203
2025,May,Sharia Fund,Aktif,195,684761546.0,,53.42051282051282
2025,May,Money Market Fund,Aktif,198,681751529.0,,53.696969696969695
2025,May,Balanced Fund,Aktif,179,642762167.0,,55.0
